"msg_002","min kenapa top up dari BCA udh sukses di m-banking tapi di GoPay ga nambah? udh coba relog, clear cache juga. tolong cek dong, butuh buat bayar driver nih"
"msg_003","Saya ingin menanyakan limit GoPayLater. Mengapa limit saya turun setelah pelunasan, padahal riwayat pembayaran selalu tepat waktu? Mohon penjelasan dan cara meningkatkan limit."
"msg_004","Kak, transaksi QR di warung gagal tapi saldo kepotong. Di riwayat tertulis pending terus, merchant minta bukti. Tolong cepat balikin saldo soalnya ini buat kebutuhan harian ya"
"msg_005","Halo, akun saya tiba-tiba disuspend tanpa pemberitahuan. Ada notifikasi aktivitas mencurigakan, padahal hanya bayar tagihan. Mohon verifikasi dan buka blokir, ini urgent sekali."
"msg_006","min gopaylater gw kok ditolak mulu ya? data KTP udh bener, gaji juga rutin. ada cara biar approved ga? butuh buat langganan bulanan, please respon cepat dong"
"msg_007","Mohon bantu, refund transaksi gagal di aplikasi sudah lebih dari 7 hari belum masuk. Ticket sudah saya buat, namun status masih in progress. Kapan dana diproses kembali?"
"msg_008","top up gagal terus nih min kenapa ya??? sudah coba 3 kali pake debit, keluar error 503. saldo ga nambah tapi di bank muncul reversal. tolong jelasin dong min"
"msg_009","Saya ingin menanyakan fitur paylater, apakah bisa dipakai untuk beli pulsa dan token listrik? Kalau bisa, bagaimana langkah-langkahnya dan ada biaya tambahan atau tidak?"
"msg_010","KOQ TRANSAKSI QR PENDING TERUS! BUTUH BAYAR SEKARANG, MERCHANT NUNGGU. APLIKASI LEMOT BANGET DAN DANA SEPERTI TERTAHAN. TOLONG SEGERA SELESAIKAN, INI SANGAT MENDESAK!"
"msg_011","min, bandingin dikit ya, di OVO sama Dana top up lancar, tapi di GoPay sering delay. ada masalah server kah? tolong transparan dong biar kita bisa antisipasi waktunya"
"msg_012","Selamat siang, saya hendak memastikan cara request peningkatan limit GoPayLater. Dokumen apa saja yang diperlukan dan berapa lama proses review hingga ada keputusan?"
"msg_013","anjing nih gopay error mulu, transaksi gagal tapi saldo kepotong, refund kapan baliknya sih? udh nunggu 5 hari, kontol bikin ribet doang aplikasi beginian sumpah kesel"
"msg_014","Kak, kenapa tagihan GoPayLater saya tidak muncul padahal jatuh tempo besok? Takut telat bayar. Mohon info cara cek detail tagihan dan metode pembayaran yang tersedia ya"
"msg_015","BANGSAT GOPAY SALDO GW ILANG 300RB!!! DI RIWAYAT GA JELAS, TIBA2 KEKURANGAN. TOLONG BALIKIN CEPET, UANG BUAT BELANJA HARI INI, JANGAN DIEM AJA DONG SUPPORT!"
"msg_016","Maaf, transaksi saya di merchant tertolak namun saldo terdebet. Apakah perlu menunggu auto refund atau membuat laporan manual? Mohon estimasi waktu pengembalian dana."
"msg_017","min kenapa akun gw di-limit ga bisa bayar? ada tulisan keamanan. gw butuh bayar parkir skrg, tolong bantu verif cepat dong. kalo perlu kirim KTP, kasih linknya ya cepetan"
"msg_018","Hi support, payment card binding gagal terus, padahal kartu aktif dan limit cukup. Error code 12. Mohon bantuan troubleshooting step by step biar bisa top up normal lagi"
"msg_019","tolong ya, refund pesanan batal belum masuk padahal merchant udh cancel dari kemarin. status di app pending mulu. kapan cair? butuh uangnya buat belanja harian!!!"
"msg_020","memek nih refund lama banget, udh janji 1-3 hari kok ga masuk juga? brengsek bikin repot, tai bener saldo kepotong pas transaksi gagal di kasir, cepetin prosesnya woi"
